generation,fitness,chromosome
24,1.3889087482446711,"1,2,1,0,1,2,4,4,2,1,2,2,0,3,1,2,0,0,1,4,1,4,0,1,4,4,3,0,0,1,0,2,2,0,3,1,1,0,0,4,2,0,3,4,4,1,0,1,3,4,0,4,0,0,1,4,0,3,0,4,3,1,4,0,4,3,4,0,4,2,2,4,3,1,1,4,0,1,2,4,1,3,4,4,3,4,4,4,3,1,0,0,0,1,4,1,0,4,3,2,4,3,4,3,1,4,3,0,1,4,1,4,3,3,4,0,0,3,1,0,4,4,3,1,1,4,2,2,2,4,1,3,4,3,3,2,2,4,4,4,4,2,1,4,1,0,3,2,4,3,3,2,1,1,1,3,4,4,0,1,2,1,3,4,0,2,4,3,1,1,2,2,2,2,4,3,4,1,4,3,1,4,4,0,3,2,3,4,4,0,1,3,4,4,1,4,3,3,3,3,1,4,4,3,3,3,3,3,3,4,4,4,3,4,4,1,0,4,1,1,0,0,4,4,4,0,4,1,3,0,4,0,0,0,0,3,4,4,4,4,0,1,2,1,4,0,4,3,0,3,4,4,3,0,4,4,0,0,1,0,0,4,4,0,4,3,3,4,4,4,0,0,0,0,2,2,0,1"
25,1.389140329062496,"1,2,1,0,1,2,4,4,2,1,2,2,0,3,1,2,0,0,1,4,1,4,0,1,4,4,3,0,0,1,0,2,2,0,3,1,1,0,0,4,2,0,3,4,4,1,0,1,3,4,0,4,0,0,1,4,0,3,0,4,3,1,4,0,4,3,4,0,4,2,2,4,3,1,1,4,0,1,2,4,1,3,4,4,3,4,4,4,3,1,0,0,0,1,0,1,0,4,3,2,4,3,4,3,1,4,3,0,1,4,1,4,3,3,4,0,0,3,1,0,4,4,3,1,1,4,2,2,2,4,1,3,4,3,3,2,2,4,4,4,4,2,1,4,1,0,3,2,4,3,3,2,1,1,1,3,4,4,0,1,2,1,3,4,0,2,4,3,1,1,2,2,2,2,4,3,4,1,3,3,1,4,4,0,3,2,3,4,4,0,1,3,4,4,1,4,3,3,3,3,1,4,4,3,3,3,3,3,3,4,4,4,3,4,4,1,0,4,1,1,0,0,4,4,4,0,4,1,3,0,4,0,0,0,0,3,4,4,4,4,0,1,2,1,4,0,4,3,0,3,4,4,3,0,4,4,0,0,1,0,0,4,4,0,4,3,3,4,4,4,0,0,0,0,2,2,0,1"
26,1.389140329062496,"1,2,1,0,1,2,4,4,2,1,2,2,0,3,1,2,0,0,1,4,1,4,0,1,4,4,3,0,0,1,0,2,2,0,3,1,1,0,0,4,2,0,3,4,4,1,0,1,3,4,0,4,0,0,1,4,0,3,0,4,3,1,4,0,4,3,4,0,4,2,2,4,3,1,1,4,0,1,2,4,1,3,4,4,3,4,4,4,3,1,0,0,0,1,0,1,0,4,3,2,4,3,4,3,1,4,3,0,1,4,1,4,3,3,4,0,0,3,1,0,4,4,3,1,1,4,2,2,2,4,1,3,4,3,3,2,2,4,4,4,4,2,1,4,1,0,3,2,4,3,3,2,1,1,1,3,4,4,0,1,2,1,3,4,0,2,4,3,1,1,2,2,2,2,4,3,4,1,3,3,1,4,4,0,3,2,3,4,4,0,1,3,4,4,1,4,3,3,3,3,1,4,4,3,3,3,3,3,3,4,4,4,3,4,4,1,0,4,1,1,0,0,4,4,4,0,4,1,3,0,4,0,0,0,0,3,4,4,4,4,0,1,2,1,4,0,4,3,0,3,4,4,3,0,4,4,0,0,1,0,0,4,4,0,4,3,3,4,4,4,0,0,0,0,2,2,0,1"
27,1.390347981777048,"1,2,1,0,4,2,4,4,2,1,2,2,0,3,1,2,0,0,1,4,1,4,0,1,4,4,3,0,0,1,0,2,2,0,3,1,1,0,0,4,2,0,3,4,4,1,0,1,3,4,0,4,0,0,1,4,0,3,0,4,3,0,4,0,4,3,4,0,4,2,2,4,3,1,1,4,0,1,2,4,1,3,4,4,3,4,4,4,3,1,0,0,0,1,0,1,0,4,3,2,4,3,4,3,1,4,3,0,1,4,1,4,3,3,4,0,0,3,1,0,4,4,3,1,1,4,2,2,2,4,1,3,4,3,3,2,2,4,4,4,4,0,1,4,1,0,3,2,4,3,3,2,1,1,1,3,2,4,0,1,2,1,3,4,0,2,4,3,1,1,2,2,2,2,4,3,4,1,3,3,1,4,4,0,3,4,3,4,4,0,1,3,4,4,1,4,3,3,3,3,1,4,4,3,3,3,3,3,3,4,4,4,3,4,4,1,0,4,1,1,0,0,4,4,4,0,4,1,3,0,4,0,0,0,0,3,4,4,4,4,0,1,2,1,4,0,4,3,0,3,4,4,3,0,4,4,0,0,1,0,0,4,4,0,4,3,3,4,4,4,0,0,0,0,2,2,0,1"
28,1.3914120342683505,"1,2,1,0,4,2,4,4,2,1,2,2,2,3,1,2,0,0,1,4,1,4,0,4,4,4,3,0,0,1,0,2,2,0,3,1,1,0,0,4,2,0,3,4,4,1,0,1,3,4,0,4,0,0,1,4,0,3,0,4,3,1,4,0,4,3,4,0,4,2,2,4,3,1,1,4,0,1,2,4,0,3,4,4,3,4,4,4,3,1,0,0,0,1,0,1,0,4,3,2,4,3,4,3,1,4,3,0,1,4,1,4,3,3,4,0,0,3,1,0,4,4,3,1,1,4,2,2,2,4,1,3,4,3,3,2,2,4,4,4,4,2,4,4,1,0,3,2,4,3,3,2,1,1,1,3,4,4,0,1,2,1,4,4,0,2,4,3,1,1,2,2,2,2,4,3,4,1,3,3,1,4,4,0,3,4,3,4,4,0,1,3,4,4,1,4,3,3,3,3,4,4,4,3,3,3,3,3,3,4,4,4,3,4,4,1,0,4,1,1,0,0,4,4,4,0,4,1,3,0,4,0,0,0,0,3,4,4,4,4,0,1,2,1,4,0,4,3,0,3,4,4,3,0,4,4,0,0,1,0,0,4,4,0,4,3,3,4,4,4,0,0,0,0,2,2,1,1"
29,1.3917294144933778,"1,3,1,0,4,2,4,4,2,1,2,2,2,3,1,2,0,0,1,4,1,4,0,4,4,4,3,0,0,1,0,2,2,0,3,1,1,0,0,4,2,0,3,4,4,1,0,1,3,4,0,4,0,0,1,4,0,3,0,4,3,1,4,0,4,3,4,0,4,2,2,4,3,1,1,4,0,1,2,4,0,3,4,4,3,4,4,4,3,1,0,0,0,1,0,1,0,4,3,2,4,3,4,3,1,4,3,0,1,4,1,4,3,3,4,0,0,3,1,0,4,4,3,1,1,4,2,2,2,4,1,3,4,3,3,2,2,4,4,4,4,2,4,4,1,0,3,2,4,3,3,2,1,1,1,3,4,4,0,1,2,1,4,4,0,2,4,3,1,1,2,2,2,2,4,3,4,1,3,3,1,4,4,0,3,4,3,4,4,0,1,3,4,4,1,4,3,3,3,3,4,1,4,3,3,3,3,3,3,4,4,4,3,4,4,4,0,4,3,1,0,0,4,4,4,0,4,1,3,0,4,0,0,0,0,3,4,4,4,4,0,1,2,1,4,0,4,3,0,3,4,4,3,0,4,4,0,0,1,0,0,4,4,0,4,3,3,4,4,4,0,0,0,0,2,2,1,1"
30,1.3922720661277426,"1,3,1,0,4,2,4,4,2,1,2,2,2,3,1,2,0,0,1,4,1,4,0,4,4,4,3,0,0,1,0,2,2,2,3,1,1,0,0,4,2,0,3,4,4,1,0,1,3,4,0,4,0,0,1,4,0,3,0,4,3,1,4,0,4,3,4,0,4,2,2,4,3,1,1,4,0,1,2,4,0,3,4,4,3,4,4,4,3,1,0,0,0,1,0,1,0,4,3,2,4,3,4,3,1,4,3,0,1,4,1,4,3,3,4,0,0,3,1,0,4,4,3,1,1,4,2,2,2,4,1,3,4,3,3,2,2,4,4,4,4,2,4,4,1,0,3,2,4,3,3,2,2,1,1,3,4,4,0,1,2,1,4,4,0,2,4,3,1,1,2,2,2,2,4,3,4,1,3,3,1,4,4,0,3,4,3,4,4,0,1,3,4,4,1,4,3,3,3,3,4,4,4,3,3,3,3,3,3,4,4,4,3,4,4,1,0,4,1,1,0,0,4,4,4,0,4,1,3,0,4,0,0,0,0,3,4,4,4,4,0,1,2,1,4,0,4,3,0,3,0,4,3,0,4,4,0,0,1,0,0,4,4,0,4,3,3,4,4,4,0,0,0,0,2,2,1,1"
31,1.3939911413753332,"1,3,1,0,4,2,4,4,2,1,2,2,2,3,1,2,0,0,1,4,1,4,0,4,4,4,3,0,0,1,0,2,2,2,3,1,1,0,0,4,2,0,3,4,4,1,0,1,3,4,0,4,0,0,1,4,0,3,0,4,3,1,4,0,4,4,4,0,4,2,2,4,3,1,1,4,0,1,2,4,0,3,4,4,3,4,4,4,3,1,0,0,0,1,0,1,0,4,3,2,4,3,4,3,1,4,3,0,1,4,1,4,3,3,4,0,0,3,1,0,4,4,3,1,1,4,2,2,2,4,1,1,4,3,3,2,2,4,4,4,4,2,4,4,1,0,3,2,4,3,3,2,2,1,1,3,4,4,0,1,2,1,4,4,0,2,0,3,1,2,2,2,2,2,4,3,4,1,3,3,1,4,4,0,3,4,3,4,4,0,1,3,4,4,1,4,3,3,3,3,4,4,4,3,3,3,3,3,3,4,4,4,3,4,4,1,0,4,0,1,0,0,4,4,4,0,4,1,3,0,4,0,0,0,0,3,4,4,4,4,0,1,2,1,4,0,4,3,0,3,4,4,3,0,4,4,0,0,1,0,0,4,4,0,4,3,3,4,4,4,0,0,0,0,2,2,1,1"
32,1.39421704264789,"1,3,1,0,4,2,4,4,2,1,2,2,2,3,1,2,0,0,1,4,1,4,0,4,4,4,3,0,0,1,0,2,2,2,3,1,1,0,0,4,2,0,3,4,4,1,0,1,3,4,0,4,0,0,1,4,0,3,0,4,3,1,4,0,4,4,4,0,4,2,2,4,3,1,1,4,0,1,2,4,0,3,4,4,3,4,4,4,0,1,0,4,0,1,0,1,0,4,3,2,4,3,4,3,1,4,3,0,1,4,1,4,3,3,4,0,0,3,1,0,4,4,3,1,1,4,2,2,2,4,1,1,4,3,3,2,2,4,4,4,4,2,4,4,1,0,3,2,4,3,3,2,2,1,1,0,4,4,0,1,2,1,4,4,0,2,0,3,1,2,2,2,2,2,4,3,4,1,3,3,1,4,4,0,3,4,3,4,4,0,1,3,4,4,1,4,3,3,3,3,4,4,0,3,3,3,3,3,3,4,4,4,3,4,4,1,0,4,0,1,0,0,4,4,4,0,4,1,3,0,4,4,0,0,0,3,4,4,4,4,0,1,2,1,4,0,4,3,0,3,4,4,3,0,4,4,0,0,1,0,0,4,4,0,4,3,3,4,4,4,0,0,0,0,2,2,1,1"
33,1.395814519750495,"1,3,1,0,4,2,4,4,2,1,2,2,0,3,1,2,0,0,1,4,1,4,0,4,4,4,3,0,0,1,0,2,2,2,3,1,1,0,0,4,2,0,3,4,4,1,0,1,3,4,0,4,0,0,1,4,0,3,0,4,3,1,4,0,4,4,4,0,4,2,2,4,3,1,1,4,0,1,2,4,0,3,4,4,3,4,4,4,0,1,0,4,0,1,0,1,0,4,3,2,4,3,4,3,1,4,3,0,1,4,1,4,3,3,4,0,0,3,1,0,4,4,3,1,1,4,2,2,2,4,1,1,4,3,3,2,2,4,4,4,4,4,4,4,1,0,3,2,4,3,3,2,2,1,1,3,4,4,0,1,2,1,4,4,0,2,0,3,1,2,2,2,2,2,4,4,4,1,3,3,1,4,4,0,1,4,3,4,4,0,1,3,4,4,1,4,3,3,3,3,4,4,4,3,3,3,3,3,3,4,4,4,1,4,4,1,0,4,0,1,0,0,4,4,4,0,4,1,3,0,4,0,0,0,0,3,4,4,4,4,0,1,2,1,4,0,4,3,0,3,0,4,3,4,4,4,0,0,1,0,0,4,4,4,4,4,3,4,4,4,0,0,1,0,2,2,1,1"
34,1.3951912376654885,"1,3,1,0,4,2,4,4,2,1,2,2,0,3,1,2,0,0,1,4,1,4,0,4,4,4,3,0,0,1,0,2,2,2,3,1,1,0,0,4,2,0,3,4,4,1,0,1,3,4,0,4,0,0,1,4,0,3,0,4,3,1,4,0,4,4,4,0,4,2,2,4,3,1,1,4,0,1,2,4,0,3,4,4,3,4,4,4,0,1,0,4,0,1,0,1,0,4,3,2,4,3,4,3,1,0,3,0,1,4,1,4,3,3,4,0,0,3,1,0,4,4,3,1,1,4,2,2,2,4,1,1,4,3,3,2,2,4,4,4,4,4,4,4,1,0,3,2,4,3,3,2,2,1,1,3,4,4,0,1,2,1,4,4,0,2,0,3,1,2,2,2,2,2,4,4,4,1,3,3,1,4,4,0,1,4,3,4,4,0,1,3,4,4,1,4,3,3,3,3,4,4,4,3,3,3,3,3,3,4,4,4,3,4,4,1,0,4,0,1,0,0,4,4,4,0,4,1,3,0,4,0,0,0,0,3,4,4,4,4,0,1,2,1,4,0,4,3,0,3,4,4,0,0,4,4,0,0,1,0,0,4,4,0,4,3,3,4,4,4,0,0,0,0,2,2,1,1"
35,1.3948329090331895,"1,3,1,0,4,2,4,4,2,1,2,2,0,3,1,2,0,0,1,4,1,4,0,4,4,4,3,0,0,1,0,2,2,2,3,1,1,0,0,4,2,0,3,4,4,1,0,1,3,4,0,4,0,0,1,4,0,3,0,4,3,1,4,0,4,4,4,0,4,2,2,4,3,1,1,4,0,1,2,4,0,3,4,4,3,4,4,4,0,1,0,4,0,1,0,1,0,4,3,2,4,3,4,3,1,0,3,0,1,4,1,4,3,3,4,0,0,3,1,0,4,4,3,1,1,4,2,2,2,4,1,1,4,3,3,2,2,4,4,4,4,4,4,4,1,0,3,2,4,3,3,2,2,1,1,3,4,4,0,1,2,1,4,4,0,2,0,3,1,2,2,2,2,2,4,4,4,1,3,3,1,4,4,0,1,4,3,4,4,0,1,3,4,4,1,4,3,3,3,3,4,4,4,3,3,3,3,3,0,4,4,4,3,4,4,1,0,4,0,1,0,0,4,4,4,0,4,1,3,0,4,0,0,0,0,3,4,4,4,4,0,1,2,1,4,0,4,3,0,3,4,4,3,0,4,4,0,0,1,0,0,4,4,1,4,3,3,4,4,4,0,0,4,0,2,2,1,0"
36,1.3967813352427108,"1,3,1,0,4,2,4,4,2,1,2,2,0,3,1,2,0,0,1,0,1,4,0,4,4,4,3,0,0,1,0,2,2,2,3,1,1,0,0,4,2,0,3,4,4,1,2,1,3,4,0,4,0,0,1,4,0,3,0,4,3,1,4,0,4,3,4,0,4,2,2,4,3,1,1,4,0,2,2,4,0,3,4,4,3,4,4,4,3,1,0,0,0,1,0,1,0,4,3,2,4,3,4,3,1,4,3,0,1,4,1,4,3,3,4,0,0,3,1,0,4,4,3,1,1,4,2,2,2,4,1,1,4,3,3,2,2,4,4,4,4,4,4,4,1,0,3,2,4,3,3,2,2,1,1,3,4,4,0,1,2,1,4,4,0,2,0,3,1,2,2,2,2,2,4,4,4,1,3,3,1,4,0,0,1,4,3,4,4,0,1,3,4,4,1,4,3,3,3,3,4,4,4,3,3,3,3,3,3,4,4,4,1,4,4,1,0,4,0,1,3,0,4,4,4,0,4,4,3,0,4,0,0,0,0,3,4,4,1,4,0,1,2,1,4,0,4,3,0,3,4,4,3,0,4,4,0,0,1,0,0,4,4,4,4,4,3,4,4,4,0,0,1,0,2,2,1,1"
37,1.3963324571705715,"1,3,1,0,4,2,4,4,2,1,2,2,0,3,1,2,0,0,1,0,1,4,0,4,4,3,3,0,0,1,0,2,2,2,3,1,1,0,0,4,2,0,3,4,4,1,2,1,3,4,0,4,0,0,1,4,0,3,0,4,3,1,4,0,4,3,4,0,4,2,2,4,3,1,1,4,0,2,2,4,0,3,4,4,3,4,4,4,3,1,0,0,0,1,0,1,0,4,3,2,4,3,4,3,1,4,3,0,1,4,1,4,3,3,4,0,0,3,1,0,4,4,3,1,1,4,2,2,2,4,1,1,4,3,3,2,2,4,4,4,4,4,4,4,1,0,3,2,4,3,3,2,2,1,1,3,4,4,0,1,2,1,4,4,0,2,0,3,1,2,2,2,2,2,4,4,4,1,3,3,1,4,0,0,1,4,3,4,4,0,1,3,4,4,1,4,3,3,3,3,4,4,4,3,3,3,3,3,3,4,4,4,1,4,4,1,0,4,0,1,3,0,4,4,4,0,4,4,3,0,4,0,0,0,0,3,4,4,1,4,0,1,2,1,4,0,4,3,0,3,4,4,3,0,4,4,0,0,1,0,0,4,4,4,4,4,3,4,4,4,0,0,1,0,2,2,1,1"
38,1.397354344729014,"1,3,1,0,4,2,4,4,2,1,2,2,0,3,1,2,0,0,1,0,1,4,0,4,4,4,3,0,0,4,0,2,2,2,3,1,1,0,4,4,2,0,3,4,4,2,2,1,3,4,0,4,0,0,1,4,0,3,0,4,3,1,4,0,4,4,4,0,4,2,2,4,3,1,1,4,0,2,2,4,0,3,4,4,3,4,4,4,0,1,0,0,0,1,0,1,0,4,3,2,4,3,4,3,1,4,3,0,1,4,1,4,3,3,4,0,0,3,1,0,4,4,3,1,1,4,2,2,2,4,1,1,4,3,3,2,2,4,4,4,4,4,4,4,1,0,3,2,4,3,3,2,2,1,1,3,4,4,0,1,2,1,4,4,0,2,0,3,1,2,2,2,2,2,4,4,4,1,3,3,1,4,4,0,1,4,3,4,4,0,1,3,4,4,1,4,3,3,3,3,4,4,1,3,3,3,3,3,3,4,4,4,3,4,4,1,0,4,0,1,0,0,3,4,4,0,4,1,3,0,4,0,0,0,0,3,4,4,4,4,0,1,2,1,4,0,4,3,0,3,4,4,3,0,4,4,0,0,1,1,0,4,4,0,4,4,3,4,4,4,0,0,0,0,2,2,1,1"
39,1.3969779635220387,"1,3,1,0,4,2,4,4,2,1,2,2,0,3,1,2,0,0,1,0,1,4,0,4,4,4,3,0,0,4,0,2,2,2,3,1,1,0,4,4,2,0,3,4,4,2,2,1,3,4,0,4,0,0,1,4,0,3,0,4,3,1,4,0,4,4,4,0,4,2,4,4,3,1,1,4,0,2,2,4,0,3,4,4,3,4,4,4,0,1,0,0,0,1,0,1,0,4,4,2,4,3,4,3,1,4,3,0,1,4,1,4,3,3,4,0,0,3,1,0,4,4,3,1,1,4,2,2,2,4,1,1,4,3,3,2,2,4,4,4,4,4,4,4,1,0,3,2,4,3,3,2,2,1,1,3,4,4,0,1,2,1,4,4,0,2,0,3,1,2,2,2,2,2,4,4,4,1,3,3,1,4,4,0,1,4,3,4,4,0,1,3,4,4,1,4,3,3,3,3,4,4,1,3,3,3,3,3,3,4,4,4,3,4,4,1,0,4,0,0,0,0,3,4,4,0,4,1,0,0,4,0,0,0,0,3,4,4,1,4,0,1,2,1,4,0,4,3,0,3,4,4,3,0,4,4,0,0,1,0,0,4,4,0,4,4,3,4,4,4,0,0,0,0,2,2,1,1"
40,1.3994063725267447,"1,3,1,0,4,2,4,4,2,1,2,2,0,3,1,2,0,0,1,0,1,4,0,4,4,4,3,0,0,4,0,2,2,2,3,1,1,0,4,4,1,0,3,4,4,2,2,1,3,4,0,4,0,0,1,4,0,3,0,4,3,1,4,0,4,4,4,0,4,2,2,4,3,1,3,4,0,2,2,4,0,3,4,4,3,4,4,4,3,1,0,0,0,1,0,1,0,4,3,2,4,3,4,3,1,4,3,0,1,4,1,4,3,3,4,0,0,3,1,0,4,4,3,1,1,4,2,2,2,4,1,1,4,3,3,2,2,4,4,4,4,4,4,4,4,0,3,2,4,3,0,2,2,1,1,3,4,4,0,1,2,1,4,4,0,2,0,3,1,2,2,2,2,2,4,4,0,1,3,3,1,4,4,0,1,4,3,4,4,0,1,3,4,4,1,4,3,3,3,3,4,4,4,3,3,3,3,3,3,4,4,4,3,4,4,1,4,4,0,1,0,0,4,4,4,0,4,1,3,0,4,0,0,0,0,3,4,4,1,4,0,1,2,1,4,0,4,3,0,3,4,4,4,0,4,4,0,0,1,0,0,4,4,4,4,4,3,4,4,4,0,0,4,0,2,2,1,1"
41,1.399804814208245,"1,3,1,0,4,2,4,4,2,1,2,2,0,3,1,2,0,0,1,0,1,4,0,4,4,4,3,0,0,4,0,2,2,2,3,1,1,0,4,4,1,0,3,4,4,2,2,1,3,4,0,4,0,0,1,4,0,3,0,4,3,1,4,0,4,4,4,4,4,2,2,4,3,1,1,4,0,2,2,4,0,3,4,4,3,4,4,4,0,1,0,4,0,1,0,1,0,4,3,2,4,3,4,3,1,4,3,0,1,4,1,4,3,3,4,0,0,3,1,0,4,4,3,1,1,4,2,2,2,4,1,1,4,3,3,2,2,4,4,4,4,4,4,4,4,0,3,2,4,3,0,2,2,1,1,3,4,4,0,1,2,1,4,4,0,2,0,3,1,2,2,2,2,2,4,4,0,1,3,3,1,4,4,2,1,4,3,4,4,0,1,3,4,4,1,4,3,3,3,3,4,4,4,3,3,3,3,3,3,4,4,4,3,4,4,1,4,4,0,1,0,0,4,4,4,0,4,1,3,0,4,0,0,0,0,3,4,4,1,4,0,1,2,1,4,0,4,3,0,3,4,4,4,0,4,4,0,0,1,0,0,4,4,4,4,4,3,4,4,4,0,0,4,0,2,2,1,1"
42,1.402003767181485,"1,3,1,0,4,2,4,4,2,1,2,2,0,3,1,2,0,0,1,0,1,4,0,4,4,4,3,0,4,4,0,2,2,2,3,1,1,0,4,4,1,4,3,4,4,2,2,1,3,4,0,4,0,0,1,4,0,3,0,4,4,1,4,3,4,4,4,0,4,2,2,4,3,1,3,4,0,2,2,4,0,3,4,4,3,4,4,4,3,1,0,0,0,1,2,1,0,4,0,2,4,3,4,3,1,4,3,0,1,4,1,4,3,3,4,1,0,3,1,0,4,4,3,1,1,4,2,2,2,4,1,1,4,3,3,2,2,4,4,4,4,4,4,4,4,0,3,4,4,3,0,2,2,1,1,3,4,4,0,1,2,1,4,4,0,2,0,3,1,2,2,2,2,2,4,4,0,1,3,3,1,4,4,2,1,4,3,4,4,0,1,3,4,4,1,4,3,3,3,3,4,4,4,3,3,3,3,3,3,4,4,4,3,4,4,1,4,4,0,1,0,0,4,4,4,0,4,1,3,0,4,0,0,0,0,3,4,4,1,4,0,1,2,1,4,0,4,3,0,3,4,4,4,0,4,4,0,0,1,0,0,4,4,4,4,4,3,4,4,4,0,0,4,0,2,2,1,3"
43,1.40237702686091,"1,3,1,0,4,2,4,4,2,1,2,2,0,3,1,2,0,0,1,0,1,4,0,4,4,4,3,0,4,4,0,2,2,2,3,1,1,0,4,4,1,4,3,4,4,2,2,1,3,4,0,4,0,0,1,4,0,3,0,4,4,1,4,3,4,4,4,0,4,2,2,4,3,1,3,4,0,2,2,4,0,3,4,4,4,4,4,4,3,1,0,0,0,1,2,1,0,4,0,2,4,3,4,3,1,4,3,0,1,4,1,4,3,3,4,1,0,3,1,0,4,4,3,1,1,4,2,2,2,4,1,1,4,3,3,2,2,4,4,4,4,4,4,4,4,0,3,4,4,3,0,2,2,1,1,3,4,4,0,1,2,1,4,4,0,2,0,3,1,2,2,2,2,2,4,4,0,1,3,0,1,4,4,2,1,4,3,4,4,0,1,3,4,4,1,4,3,3,3,3,4,4,4,3,3,3,3,3,3,4,4,4,3,4,4,1,4,4,0,1,0,0,4,4,4,0,4,1,3,0,4,0,0,0,0,3,4,4,1,4,0,1,2,1,4,0,4,3,0,3,4,4,4,0,4,4,0,0,1,0,0,4,4,4,4,4,3,4,4,4,0,0,4,0,2,2,1,3"
44,1.401748841344028,"1,3,1,0,4,2,4,4,2,1,2,2,0,3,1,2,0,0,1,0,1,4,0,4,4,4,3,0,4,4,0,2,2,2,3,1,1,0,4,4,1,4,3,4,4,2,2,1,3,4,0,4,0,0,2,4,0,3,0,4,4,1,4,3,4,4,4,0,4,2,2,4,0,1,3,4,0,2,2,4,0,3,4,4,4,4,4,4,3,1,0,0,0,1,2,1,0,4,0,2,4,3,4,3,1,4,3,0,1,4,1,4,3,3,4,1,0,3,1,0,4,4,3,1,1,4,2,2,2,4,1,1,4,3,3,2,2,4,4,4,4,4,4,4,4,0,3,4,4,3,0,4,2,1,1,3,4,4,0,1,2,1,4,4,0,2,0,3,1,2,2,2,2,2,4,4,0,1,3,3,1,4,4,2,1,4,3,4,4,0,1,3,4,4,1,4,3,3,3,3,4,3,4,3,3,3,3,3,3,4,4,4,3,4,4,1,4,4,0,1,0,3,4,4,4,0,4,1,3,0,4,0,0,0,0,4,4,4,1,4,0,1,2,1,4,0,4,3,0,3,4,4,4,0,4,4,0,0,1,0,0,4,4,4,4,4,3,4,4,4,0,0,4,0,2,2,1,1"
45,1.4029839605602958,"1,3,1,0,4,2,4,4,2,1,2,2,0,3,1,2,0,0,1,0,1,4,0,4,4,4,3,0,4,4,0,2,2,2,3,1,1,0,4,4,1,4,3,4,4,2,2,1,3,4,0,4,0,0,1,4,0,3,0,4,4,1,4,3,4,4,4,0,4,2,2,4,0,1,3,4,0,2,2,4,0,3,4,4,4,4,4,4,3,1,0,0,0,1,2,1,0,4,0,2,4,3,4,3,1,4,3,0,1,4,1,4,3,3,4,1,0,3,1,0,4,4,3,1,1,4,2,2,2,4,1,1,4,3,3,2,2,4,4,4,4,4,4,4,4,0,3,4,4,3,0,2,2,1,1,3,4,4,0,1,2,1,4,4,0,2,0,3,1,2,2,2,2,2,4,4,2,1,3,3,1,4,4,2,1,4,3,4,4,0,1,3,4,4,1,4,3,3,3,3,4,3,4,3,3,3,3,3,3,4,4,4,3,4,4,1,4,4,0,1,0,3,4,4,4,0,4,1,3,0,4,0,0,0,0,4,4,4,1,4,0,1,2,1,4,0,4,3,0,3,4,4,4,0,4,4,0,0,1,0,0,4,4,4,4,4,3,4,4,4,0,0,4,0,2,2,1,1"
46,1.4038758254644874,"1,3,1,0,4,2,4,4,2,1,2,2,0,3,1,2,0,0,1,0,1,4,0,4,4,4,3,0,4,4,0,2,2,2,3,1,1,0,4,4,1,4,3,4,4,2,2,3,3,4,0,4,0,0,4,4,0,3,0,4,4,1,4,3,4,4,4,0,4,2,2,4,0,1,3,4,0,2,2,4,0,3,4,4,4,4,4,4,3,1,0,0,0,1,2,1,0,4,0,2,4,3,4,3,1,4,3,0,1,4,1,4,3,3,4,1,0,3,1,0,4,4,3,1,1,4,2,2,2,4,1,1,4,3,3,2,2,4,4,4,4,4,4,4,4,0,3,4,4,0,0,2,2,1,1,3,4,4,0,1,2,1,4,4,4,0,0,3,1,2,2,2,2,2,4,4,0,1,3,3,1,4,4,2,1,4,3,4,4,0,1,3,4,4,1,4,3,3,3,3,4,3,4,3,3,3,3,3,3,4,4,4,3,4,4,1,4,4,0,1,0,3,4,4,4,0,4,1,3,0,4,0,0,0,0,4,4,4,1,4,0,1,2,1,4,0,4,3,0,3,4,4,4,0,4,4,0,0,1,0,0,4,4,4,4,4,3,4,4,4,0,0,4,0,2,2,2,1"
47,1.4047275186724164,"1,3,1,0,4,2,4,4,2,1,2,2,0,3,1,2,0,0,1,0,1,4,0,4,4,4,3,0,4,4,0,2,2,2,3,1,1,0,4,4,1,4,3,4,4,2,2,3,3,4,0,4,0,0,4,4,0,3,0,4,4,1,4,3,4,4,4,0,4,2,2,4,0,1,3,4,0,2,2,4,0,3,4,4,4,4,4,4,3,1,0,0,0,1,2,1,0,4,0,2,4,3,4,3,1,4,3,0,1,4,1,4,3,3,4,1,0,3,1,0,4,4,3,1,1,4,2,2,2,4,1,1,4,3,3,2,2,4,4,4,4,4,4,4,4,0,3,4,4,0,0,2,2,1,1,3,4,4,0,1,2,1,4,4,4,0,0,3,1,2,2,2,2,2,4,4,0,1,3,3,1,4,4,2,1,4,3,4,4,0,1,3,4,4,1,4,3,3,3,3,4,3,4,3,3,3,3,3,3,4,4,4,3,4,4,1,4,4,0,1,0,3,4,4,4,0,4,1,3,0,4,0,0,0,0,4,4,4,1,2,0,1,2,1,4,0,4,3,0,3,4,4,4,0,4,4,0,0,1,0,0,4,4,4,4,4,3,4,4,4,0,0,4,0,2,2,1,1"
