generation,fitness,chromosome
24,1.3957408761522228,"0,2,2,4,4,1,4,4,5,1,2,5,4,0,2,5,1,0,4,0,1,4,2,4,0,4,2,3,4,2,2,1,3,1,5,1,5,0,2,3,3,0,4,4,3,5,5,5,1,3,0,4,4,2,0,4,4,4,4,0,4,3,2,0,2,4,0,4,3,5,1,2,1,0,0,3,4,5,5,3,3,5,4,3,3,2,2,0,0,3,2,4,4,4,5,2,4,0,0,2,4,4,4,3,4,2,3,4,3,2,2,4,4,5,2,2,2,0,4,4,4,3,4,4,0,2,5,5,0,4,4,0,4,1,2,1,5,1,2,4,4,4,0,0,4,4,4,4,1,0,1,1,5,5,4,1,4,0,2,4,5,3,4,5,4,2,1,4,3,1,5,5,5,3,0,4,3,0,3,4,4,4,5,2,4,4,0,2,4,2,3,1,4,4,1,2,2,0,2,0,2,3,4,0,0,0,3,1,1,0,4,4,5,3,2,1,3,4,4,3,4,3,2,0,0,2,3,3,0,3,2,3,4,5,4,4,4,2,0,3,4,0,0,1,4,3,4,5,2,0,4,4,4,4,4,4,4,1,2,4,0,1,4,4,0,0,0,4,4,4,2,2,4,0,5,5,4,2"
25,1.3952989990984774,"0,2,2,4,4,1,4,4,5,1,2,5,4,0,2,5,1,0,4,0,1,4,2,4,0,4,2,3,4,2,2,1,3,1,5,1,5,0,2,3,3,0,4,4,3,5,5,5,1,3,0,4,4,2,0,4,4,4,4,0,4,3,2,0,2,4,0,4,3,5,1,2,1,0,0,3,4,5,5,3,3,5,4,3,3,2,2,0,0,3,2,4,4,4,5,2,4,0,0,2,4,4,4,3,4,2,3,4,3,2,2,4,4,5,2,2,2,0,4,4,4,3,4,4,0,2,5,5,0,4,4,0,4,1,2,1,5,1,2,4,4,4,0,0,4,4,4,4,1,0,1,1,5,5,4,1,4,0,2,4,5,3,4,5,4,2,1,4,3,1,5,5,5,3,0,4,3,0,3,4,4,4,5,2,4,4,0,2,4,2,3,1,4,4,1,2,2,0,2,0,2,4,4,0,0,0,3,1,1,0,4,4,5,3,2,1,3,4,4,3,4,3,2,0,0,2,3,3,0,3,2,3,4,5,4,1,4,3,0,3,4,0,3,1,4,3,4,5,2,0,4,4,4,4,4,4,4,1,2,4,0,1,4,4,0,0,0,4,4,4,2,2,4,0,5,5,4,2"
26,1.397362650391924,"0,2,2,4,4,1,4,4,5,1,2,5,4,0,2,5,1,0,4,0,1,4,2,4,0,4,2,3,4,2,2,1,3,1,5,1,5,0,2,3,3,0,4,4,3,5,5,5,1,4,0,4,4,2,0,4,4,4,4,0,4,3,2,0,2,4,2,4,3,5,1,2,3,0,0,3,4,5,5,3,3,5,4,3,3,2,0,0,0,3,2,4,4,4,5,2,4,0,0,2,4,4,4,3,4,2,3,4,3,2,2,4,4,0,2,2,2,0,4,4,4,3,4,4,0,2,5,5,0,4,4,0,4,1,2,1,5,1,2,4,4,4,0,0,4,4,4,4,1,0,1,1,5,5,4,1,4,0,2,4,5,5,4,5,4,2,1,4,3,1,5,5,5,3,0,4,3,0,3,4,4,4,5,2,4,4,0,2,4,2,3,1,4,4,1,2,2,0,2,0,2,4,4,0,0,0,3,1,1,0,0,4,3,3,2,1,3,4,4,3,4,4,2,0,0,2,3,3,0,3,4,3,4,2,2,4,4,2,0,3,4,0,3,1,4,3,4,5,2,3,4,4,4,4,4,4,4,1,2,4,0,1,4,4,0,0,0,4,4,4,2,2,4,0,5,5,4,2"
27,1.3974151484005057,"0,2,2,4,4,1,4,4,5,1,2,5,4,0,2,5,1,0,4,0,1,4,2,4,0,4,2,3,4,2,2,1,3,1,5,1,5,0,2,3,3,0,4,4,3,5,5,5,1,4,0,4,4,2,0,4,4,4,4,0,4,3,2,0,2,4,2,4,3,5,1,2,3,0,0,3,4,5,5,3,3,5,4,3,3,2,0,0,0,3,2,4,4,4,5,2,4,0,0,2,4,4,4,3,4,2,3,4,3,2,2,4,4,0,2,2,2,0,4,4,4,3,4,4,0,2,5,5,0,4,4,0,4,1,2,1,5,1,2,4,4,4,0,0,4,4,4,4,1,0,1,1,5,5,4,1,4,0,2,4,5,5,4,5,4,3,1,4,3,1,5,5,5,3,0,4,3,0,3,4,4,4,5,2,4,4,0,2,4,2,3,1,4,4,1,2,2,0,2,0,2,4,4,0,0,0,3,1,1,0,0,4,3,3,2,1,3,4,4,3,4,4,2,0,0,2,3,3,0,3,4,3,4,2,2,4,4,2,0,3,4,0,3,1,4,3,4,5,2,3,4,4,4,4,4,4,4,1,2,4,0,1,4,4,0,0,0,4,4,4,2,2,4,0,5,5,4,2"
28,1.3976206409848235,"0,2,2,4,4,1,4,4,5,1,2,5,4,0,2,5,1,0,4,0,1,4,2,4,0,4,2,3,4,2,2,1,5,1,5,1,5,0,2,3,3,0,4,4,3,5,5,5,1,4,0,4,4,2,0,4,4,4,4,0,4,3,2,0,2,4,2,4,3,5,1,2,3,0,0,3,4,5,5,3,3,5,4,3,3,2,2,4,0,3,2,4,4,4,5,2,4,0,0,2,4,4,4,3,4,2,3,4,3,2,2,4,4,0,2,2,2,0,4,4,4,3,4,4,0,2,5,5,0,4,4,0,4,1,2,1,5,1,2,4,4,4,0,0,4,4,4,4,1,0,1,1,5,5,4,1,4,0,2,4,5,5,4,5,4,2,1,4,3,1,5,5,5,3,0,4,3,0,3,4,4,4,5,2,4,4,0,2,4,2,3,1,4,4,1,2,2,0,2,0,2,4,4,0,0,0,3,1,1,0,0,4,3,3,2,1,3,4,4,3,4,4,2,0,0,2,3,3,0,3,4,3,4,2,2,4,4,1,0,3,4,3,3,1,4,3,4,5,2,3,4,4,4,4,4,4,4,1,2,4,0,1,4,4,0,0,0,4,4,4,2,2,4,0,5,5,4,2"
29,1.3985047483488764,"0,2,2,4,4,1,4,4,5,1,2,5,4,0,2,5,1,0,4,0,1,4,2,4,0,4,2,3,4,2,2,1,5,1,5,1,5,0,2,3,3,0,4,4,3,5,5,5,1,4,0,4,4,2,0,4,4,4,4,0,4,3,2,0,2,4,2,4,3,5,1,2,3,0,0,3,4,5,5,3,3,5,4,3,3,2,2,4,0,3,2,4,4,4,5,2,4,0,0,2,4,4,4,3,4,2,3,4,3,2,2,4,4,0,2,2,2,0,4,4,4,3,4,4,0,2,5,5,0,4,4,0,4,1,2,1,5,1,2,4,4,4,0,0,4,4,4,4,1,0,1,1,5,5,4,1,4,0,2,4,5,5,4,2,4,3,1,4,3,1,5,5,5,3,0,4,3,0,3,4,4,4,3,2,4,4,0,2,4,2,3,1,4,4,1,2,2,0,2,0,2,4,4,0,0,0,3,1,1,0,0,4,3,3,2,1,3,4,4,3,4,4,2,0,0,0,3,3,0,3,4,3,4,2,2,4,4,2,0,3,4,0,3,1,4,3,4,5,2,3,4,4,4,4,4,4,4,1,2,4,0,1,4,4,0,3,0,4,4,4,2,2,4,0,5,5,4,2"
30,1.3991978952378825,"0,2,2,4,4,1,4,4,5,1,5,5,4,0,2,5,1,0,4,0,1,4,2,4,0,4,2,3,4,2,2,1,5,1,5,1,5,0,2,3,3,0,4,4,3,5,5,5,1,4,0,4,4,2,0,4,4,4,2,0,4,3,2,0,2,4,2,4,3,5,1,2,3,0,0,3,4,1,5,3,3,5,4,3,3,2,2,4,0,3,2,4,4,4,5,2,4,0,0,2,4,4,4,3,4,3,3,3,3,2,2,4,4,0,2,2,2,0,4,4,4,3,4,4,0,2,5,5,0,4,4,0,4,1,2,1,5,1,2,4,4,4,0,0,4,4,4,4,1,0,1,1,5,5,4,1,4,0,2,4,5,5,4,2,4,3,1,4,3,1,5,5,5,3,0,4,3,0,3,4,4,4,3,2,4,4,0,2,4,2,3,1,4,4,1,2,2,0,2,0,2,4,4,0,0,0,3,1,1,0,0,4,3,3,2,1,4,4,4,3,4,4,2,0,0,0,3,3,0,3,4,3,4,2,2,4,4,2,0,3,4,0,3,1,4,3,4,5,2,3,4,4,4,4,4,4,4,1,2,4,0,1,4,4,0,3,0,4,4,4,2,2,4,0,5,5,2,2"
31,1.3997852106114064,"0,2,2,4,4,1,4,4,5,1,5,5,4,0,2,5,1,0,4,0,1,4,2,4,0,4,2,3,4,2,2,1,5,1,5,1,5,0,2,3,3,0,4,4,3,5,5,5,1,4,0,4,4,2,0,4,4,4,2,0,4,3,2,0,2,4,2,4,3,5,1,2,3,0,0,3,4,5,5,3,3,5,4,3,3,2,2,4,0,3,2,4,4,4,5,2,4,0,0,2,4,4,4,3,3,2,3,4,3,2,2,4,4,0,2,2,2,0,4,4,4,3,4,4,0,2,5,5,0,4,4,0,4,1,2,1,5,1,2,4,4,4,0,0,4,4,4,4,1,0,1,1,5,5,4,0,4,0,2,4,5,5,4,2,4,3,1,4,3,1,5,5,5,3,0,4,3,0,3,4,4,4,3,2,4,4,0,2,4,2,3,1,4,4,1,2,2,0,2,0,2,4,4,0,0,0,3,1,1,0,0,4,3,3,2,1,3,4,4,3,4,4,2,0,0,0,3,3,0,3,4,3,4,2,2,4,4,2,0,3,4,0,3,1,4,3,4,5,2,3,4,4,4,4,4,4,4,1,2,4,0,1,4,4,0,3,0,4,4,4,2,2,4,0,5,5,4,2"
32,1.4004247434479413,"0,2,2,4,4,1,4,4,5,1,5,5,4,0,2,5,1,0,4,0,1,4,2,4,0,4,2,3,4,2,2,1,5,1,5,1,5,3,2,3,3,0,4,4,3,5,5,5,1,4,0,4,4,2,0,4,4,4,2,0,4,3,2,0,2,4,2,4,3,5,1,2,3,0,0,3,4,5,5,3,3,5,4,3,3,2,2,4,0,3,2,4,4,4,5,5,4,0,0,2,4,4,4,3,3,2,3,4,3,2,2,4,4,0,2,2,2,0,4,4,4,3,4,4,0,2,5,5,0,4,4,0,4,1,2,1,5,1,2,4,4,4,0,0,4,4,4,4,1,0,1,1,5,5,4,0,4,0,2,4,5,5,4,2,4,3,1,4,3,1,5,5,5,3,0,4,3,0,3,4,4,4,3,2,4,4,0,2,4,2,3,1,4,4,1,2,2,0,2,0,2,4,4,0,0,0,3,1,1,0,0,4,3,3,2,1,3,4,4,3,4,4,2,0,0,0,3,3,0,3,4,3,4,2,2,4,4,2,0,3,4,0,3,1,4,3,4,5,2,3,4,4,4,4,4,4,4,1,2,4,0,1,4,4,0,3,0,4,4,4,2,2,4,0,5,5,4,2"
33,1.4006594434782764,"0,2,2,4,4,1,4,4,5,1,5,5,4,0,2,5,1,0,4,0,1,4,2,4,0,4,2,3,4,2,2,5,5,1,5,1,5,3,2,3,3,0,4,4,3,5,5,5,1,4,0,4,4,2,0,4,4,4,2,0,4,3,2,0,2,4,2,4,3,5,1,2,3,0,0,3,4,5,5,3,3,5,4,3,3,2,2,4,0,3,2,4,4,4,5,5,4,0,0,2,4,4,4,3,3,2,3,4,3,2,2,4,4,0,2,2,2,0,4,4,4,3,4,4,0,2,5,5,0,4,4,0,4,1,2,1,5,1,2,4,4,4,0,0,4,4,4,4,1,0,1,1,5,5,4,0,4,0,2,4,5,5,4,2,4,3,1,4,3,1,5,5,5,3,0,4,3,0,3,4,4,4,3,2,4,4,0,2,4,2,3,1,4,4,1,2,2,0,2,0,2,4,4,0,0,0,3,1,1,0,0,4,3,3,2,1,3,4,4,3,4,4,2,0,0,0,3,3,0,3,4,3,4,2,2,4,4,2,0,3,4,0,3,1,4,3,4,5,2,3,4,4,4,4,4,4,4,1,2,4,0,1,4,4,0,3,0,4,4,4,2,2,4,0,5,5,4,2"
34,1.401971958552871,"0,2,2,4,4,1,4,4,5,1,5,5,4,0,2,5,1,0,4,0,1,4,2,4,0,4,2,3,4,2,2,5,5,1,5,1,5,3,2,3,3,0,4,4,3,5,5,5,1,4,4,4,4,2,0,4,4,4,2,0,4,3,2,0,2,4,2,4,3,5,1,2,3,0,0,3,4,5,5,3,3,5,4,3,3,2,2,4,0,3,2,4,4,4,5,5,4,0,0,2,4,4,4,3,3,2,3,4,3,2,2,4,4,0,2,2,2,0,4,4,4,3,4,4,0,2,5,5,1,4,4,0,4,1,2,1,5,1,2,4,4,4,0,0,4,4,4,4,1,0,1,1,5,5,4,0,4,0,2,4,5,5,4,2,4,3,1,4,3,1,5,5,5,3,0,4,3,0,3,4,4,4,3,2,4,4,0,2,4,2,3,1,4,4,1,2,2,2,2,0,2,4,4,0,0,0,3,1,1,0,0,4,3,3,2,1,3,4,4,3,4,4,2,0,0,0,3,3,0,3,4,3,4,2,2,4,4,2,0,3,4,0,3,1,4,3,4,4,2,3,4,4,4,4,4,4,4,0,2,3,0,1,4,4,0,3,0,4,4,4,2,2,4,0,5,5,4,3"
35,1.4019083667481014,"0,2,2,4,4,1,4,4,5,1,5,5,4,0,2,5,1,0,4,0,1,4,2,4,0,4,2,3,4,2,2,5,5,1,5,1,5,3,2,3,3,0,4,4,3,5,5,5,1,4,4,4,4,2,0,4,4,4,2,0,4,3,2,0,2,4,2,4,3,5,1,2,3,0,0,3,4,5,5,3,3,5,4,3,3,2,2,4,0,3,2,4,4,4,5,5,4,0,0,2,4,4,4,3,3,2,3,4,3,2,2,4,4,0,2,2,2,0,4,4,4,3,4,4,0,2,5,5,1,4,4,0,4,1,2,1,5,1,2,4,4,4,0,0,4,4,4,4,1,0,1,1,5,5,4,0,4,0,2,4,5,5,4,2,4,3,1,4,3,1,5,5,5,3,0,4,3,0,3,4,4,4,3,2,4,4,0,2,4,2,3,1,4,4,1,2,2,2,2,0,2,4,4,0,0,0,3,1,1,0,0,4,3,3,2,1,3,4,4,3,4,4,2,0,0,0,3,3,0,3,4,3,4,2,2,4,4,2,0,3,4,0,3,1,4,3,4,4,2,3,4,4,4,4,4,4,4,0,2,3,0,1,4,4,0,3,0,4,4,4,2,2,4,0,5,5,4,2"
36,1.402143398368472,"0,2,2,4,4,1,2,4,5,1,5,5,4,0,2,5,1,0,4,0,1,4,2,4,0,4,2,3,4,2,2,5,5,1,5,1,5,3,2,3,3,0,4,4,3,5,5,5,1,4,4,4,4,2,0,4,4,4,2,0,4,3,2,0,2,4,2,4,3,5,1,2,3,0,0,3,4,5,5,3,3,5,4,3,3,2,2,4,0,3,2,4,4,4,5,5,4,0,0,2,4,4,4,3,3,2,3,4,3,2,2,4,4,0,2,2,2,0,4,4,4,3,4,4,0,2,1,5,1,4,4,0,4,1,2,1,5,1,2,4,4,4,0,0,4,4,4,4,1,2,1,1,5,5,4,0,4,0,2,4,5,5,4,2,4,3,1,4,3,1,5,5,5,3,0,4,3,0,3,4,4,4,3,2,4,4,0,2,4,2,3,1,4,4,1,2,2,2,2,0,2,4,4,0,0,0,3,1,1,0,0,4,3,3,2,1,3,4,4,3,4,4,2,0,0,0,3,3,0,3,4,3,4,2,2,4,4,2,0,3,4,0,3,1,4,3,4,4,2,3,4,4,4,4,4,4,4,0,2,3,0,1,4,4,0,3,0,4,4,4,2,2,4,0,5,5,4,3"
37,1.4027956747899186,"0,2,2,4,4,1,2,4,5,1,5,5,4,0,2,5,1,0,4,0,1,4,2,4,0,4,2,3,4,2,2,5,5,1,5,1,5,3,2,3,3,0,4,4,3,5,5,1,1,4,4,4,4,2,0,4,4,4,2,0,4,3,2,0,2,4,2,4,1,5,1,2,3,0,0,3,4,5,5,3,3,5,4,3,3,2,2,4,0,3,2,4,4,4,5,5,4,0,0,2,4,4,4,3,3,2,3,4,3,2,2,4,4,0,2,2,2,0,4,4,4,3,4,4,0,2,5,5,1,4,4,0,4,1,2,5,5,1,2,4,4,4,0,0,4,4,4,4,1,0,1,1,5,5,4,0,4,0,2,4,5,5,4,2,4,3,1,4,3,1,5,5,5,3,0,4,3,0,3,4,4,4,3,2,4,4,0,2,4,2,3,1,4,4,1,2,2,2,2,0,2,4,4,0,0,0,3,1,1,0,0,4,3,3,2,1,3,4,4,3,4,4,2,0,0,0,3,3,0,3,2,3,4,2,2,4,4,2,0,3,4,0,3,1,4,3,4,4,2,3,4,4,4,4,4,4,4,0,2,3,0,1,4,4,0,3,0,4,4,4,2,2,4,0,5,5,4,3"
38,1.4021915150483186,"0,2,2,4,4,1,2,4,5,1,5,5,4,0,2,5,1,0,4,0,1,4,2,4,0,4,2,3,4,2,2,5,5,1,5,1,5,3,2,3,3,0,4,4,3,5,5,1,1,4,4,4,4,2,0,4,4,4,2,0,4,3,2,0,2,4,2,4,1,5,1,2,3,0,0,3,4,5,5,3,3,5,4,3,3,2,2,4,0,3,2,4,4,4,5,5,4,0,0,2,4,4,4,3,3,2,3,4,3,2,2,4,4,0,2,5,2,0,4,4,4,3,4,4,0,2,5,5,1,4,4,0,4,1,2,5,5,1,2,4,4,4,0,0,4,4,4,4,1,0,1,1,5,5,4,0,4,0,2,4,5,5,4,2,4,3,1,4,3,1,5,5,5,3,0,4,3,0,3,4,4,4,3,2,4,4,0,2,4,2,3,1,4,4,1,2,5,2,2,0,2,4,4,0,0,0,3,1,1,0,0,4,3,3,4,1,3,4,4,3,4,4,2,0,0,0,3,3,0,3,2,3,4,2,2,4,4,2,0,3,4,0,3,1,4,3,4,4,2,3,4,4,4,4,4,4,4,0,2,3,0,1,4,4,0,3,0,4,4,4,2,2,4,0,5,5,4,3"
39,1.404134469431892,"0,2,2,4,4,1,2,4,5,1,5,5,4,0,2,5,1,0,4,0,1,4,2,4,0,4,2,3,4,2,2,5,5,1,5,1,5,3,2,3,3,0,4,4,3,5,5,1,1,4,4,4,4,2,0,4,4,4,2,0,4,3,2,0,2,4,2,4,1,5,1,2,3,0,0,3,4,5,5,3,3,5,4,3,3,2,2,4,0,3,2,4,4,4,5,5,4,0,4,2,4,4,4,3,3,2,3,4,3,2,2,4,4,0,2,2,2,0,4,4,4,3,4,4,0,2,5,5,1,4,4,0,4,1,2,5,5,1,2,4,4,4,0,0,4,4,4,4,1,0,1,1,5,5,4,0,4,0,2,4,5,5,4,2,4,3,1,4,3,1,5,5,5,5,0,4,3,0,3,4,4,4,3,2,4,4,0,2,4,2,3,1,4,4,1,2,2,2,2,0,2,4,0,0,0,0,2,1,1,0,0,4,3,3,2,1,3,4,4,3,4,4,2,0,0,0,3,3,0,3,2,3,4,2,2,4,4,2,0,3,4,0,3,1,4,3,4,4,2,3,4,4,4,4,4,4,4,0,2,3,0,1,4,4,0,3,0,4,4,4,2,2,4,0,5,5,4,3"
40,1.4036526782732355,"0,2,2,4,4,1,2,4,5,1,5,5,4,0,2,5,1,0,4,0,1,4,2,4,0,4,2,3,4,2,2,5,5,1,5,1,5,3,2,3,3,0,4,4,3,5,5,1,1,4,4,4,4,2,0,4,4,4,2,0,4,3,2,0,2,4,2,4,1,5,1,2,3,0,0,3,4,5,5,3,3,5,4,3,3,2,2,4,0,3,2,4,4,4,5,5,4,0,4,2,4,4,4,3,3,2,3,4,3,2,2,4,4,0,2,2,2,0,4,4,4,3,4,4,0,2,5,5,1,4,4,0,4,1,2,5,5,1,2,4,4,4,0,0,4,4,4,4,1,0,1,1,5,5,4,0,4,0,2,4,5,5,4,2,4,3,1,4,3,1,5,5,5,0,0,4,3,0,3,4,4,4,3,2,4,4,0,2,4,2,2,1,4,4,1,2,2,2,2,0,2,4,0,0,0,0,2,1,1,0,0,4,3,3,2,1,3,4,4,3,4,4,2,0,0,0,3,3,0,3,2,3,4,2,2,4,4,2,0,3,4,0,3,1,4,3,4,4,2,3,4,4,4,4,4,4,4,0,2,3,0,1,4,4,0,3,0,4,4,4,2,2,4,0,5,5,4,3"
41,1.404011391973351,"0,2,2,4,4,1,2,4,5,1,5,5,4,0,2,5,1,0,4,0,1,4,2,4,0,4,2,3,4,2,2,5,5,1,5,1,5,3,2,3,3,0,4,4,3,5,5,1,1,4,4,4,4,2,0,4,4,4,2,0,4,3,2,0,2,4,2,4,1,5,1,2,3,0,0,3,4,5,5,3,3,5,4,3,3,2,2,2,0,3,2,4,4,4,5,5,4,0,4,2,4,4,4,3,3,2,3,4,3,2,2,4,4,0,2,2,2,0,4,4,4,3,4,4,0,2,5,5,1,4,4,0,4,1,3,5,5,1,2,4,4,4,0,0,4,4,4,4,1,0,1,5,5,5,4,0,4,0,2,4,5,5,4,3,4,3,1,4,3,1,5,5,5,5,1,4,3,0,3,4,4,4,3,2,4,4,0,2,4,2,3,1,4,4,1,2,2,2,2,0,2,4,0,0,0,0,2,1,1,0,0,4,3,3,2,1,3,4,4,3,4,4,2,0,0,0,3,3,0,3,2,3,4,2,2,4,4,2,0,3,4,0,3,1,4,3,4,4,2,3,4,4,4,4,4,4,4,0,2,3,0,1,4,4,0,3,0,4,4,4,2,2,4,0,5,5,4,3"
42,1.4042141938166266,"0,2,2,4,4,1,2,4,5,1,5,5,4,0,2,5,1,0,4,0,1,4,2,4,0,4,2,3,4,2,2,5,5,1,5,1,5,3,2,3,3,0,4,4,3,5,5,1,1,4,4,4,4,2,0,4,4,4,2,0,4,3,0,0,2,4,2,4,1,5,1,2,3,4,0,3,4,5,5,3,3,5,4,3,3,2,2,4,0,3,2,4,4,4,5,5,2,0,4,2,4,4,4,3,3,2,3,4,3,2,2,4,4,0,2,2,2,0,4,4,4,3,4,4,0,2,5,1,1,4,4,0,4,1,3,5,5,1,2,4,4,4,0,0,4,4,4,4,1,0,1,5,5,5,4,0,4,0,2,4,5,5,4,2,4,3,1,4,3,1,5,5,5,5,0,4,3,1,3,4,4,4,3,2,4,4,0,2,4,2,3,1,4,4,1,2,2,2,2,0,2,4,0,0,0,0,2,1,1,0,0,4,3,3,2,1,3,4,4,3,4,4,2,0,0,0,3,3,0,3,2,3,4,2,2,4,4,2,0,3,4,0,3,1,4,3,4,4,2,3,4,4,4,4,4,4,4,0,2,3,0,1,4,4,0,3,1,4,4,4,2,2,4,0,5,5,4,3"
43,1.405950974610112,"0,2,2,4,4,1,2,4,5,1,5,5,4,0,2,5,0,0,4,0,1,4,2,4,0,4,2,3,4,2,2,5,5,1,5,1,5,3,2,3,3,0,4,4,3,5,5,1,1,4,4,4,4,2,0,4,4,4,2,0,4,3,0,0,2,4,2,4,1,5,1,2,3,4,0,3,4,5,5,3,3,5,4,3,3,2,2,4,0,3,2,4,4,4,5,5,2,0,4,2,4,4,4,3,3,2,3,4,3,2,2,4,4,0,2,2,2,0,4,4,4,4,4,4,0,2,5,5,1,4,4,0,4,1,3,5,5,0,2,4,4,4,0,0,4,4,4,4,1,0,1,5,5,5,4,0,4,0,2,4,5,5,4,2,4,3,1,4,3,1,5,5,5,5,0,4,3,4,3,4,4,4,3,2,4,4,0,2,4,2,3,1,4,5,1,2,2,2,2,0,2,1,0,0,0,0,2,1,1,0,4,4,3,3,2,1,3,4,4,3,4,4,2,0,0,0,3,3,0,3,2,3,4,2,2,4,4,2,0,5,4,0,3,1,4,3,4,4,2,3,4,4,4,4,4,4,4,0,2,3,0,1,4,4,0,3,0,4,4,4,2,2,4,0,5,5,4,3"
44,1.4056070229437259,"0,2,2,4,4,1,2,4,5,1,5,5,4,0,2,5,0,0,4,0,1,4,2,4,0,4,2,3,4,2,2,5,5,1,5,1,5,3,2,3,3,0,4,4,3,5,5,1,1,4,4,4,4,2,0,4,4,4,2,0,4,3,0,0,2,4,2,4,1,5,1,2,3,4,0,3,4,5,5,3,3,5,4,3,3,2,2,4,0,3,2,4,4,4,5,5,2,0,4,2,4,4,4,3,3,0,3,4,3,2,2,4,4,0,2,2,2,0,4,4,4,4,4,4,0,2,5,5,1,4,4,0,4,1,3,5,5,0,2,4,4,4,0,0,4,4,4,4,1,0,1,5,5,5,4,0,4,0,2,4,5,5,4,2,4,3,1,4,3,1,5,1,5,5,0,4,3,4,3,4,4,4,3,2,4,4,0,2,4,2,3,1,4,4,1,2,2,2,2,0,2,1,0,0,0,0,2,1,1,0,4,4,3,3,2,1,3,4,4,3,4,4,2,0,0,0,3,3,0,3,2,3,4,2,2,4,4,2,0,3,4,0,3,1,4,3,4,2,2,3,4,4,4,4,4,4,4,0,2,3,0,1,4,4,0,3,0,4,4,4,2,2,4,0,5,5,4,3"
45,1.4074313690982247,"0,2,2,4,4,1,2,4,5,1,5,5,4,0,2,5,0,0,4,0,1,4,2,4,0,4,2,3,4,2,2,5,5,1,5,1,5,3,2,3,2,0,4,4,3,5,5,1,1,4,4,4,4,2,0,4,4,4,2,0,4,3,0,0,2,4,2,4,1,5,1,2,3,4,0,3,4,5,5,3,3,4,4,3,3,2,2,4,0,3,2,4,4,4,5,5,2,0,4,2,4,4,4,3,3,0,3,4,3,2,2,4,4,0,2,2,2,0,4,4,4,4,4,4,0,2,5,5,1,4,3,0,4,1,3,5,5,0,2,4,4,4,0,0,4,4,4,4,1,0,1,5,5,5,4,0,4,0,2,4,5,5,4,2,4,3,1,4,3,1,5,1,5,5,0,4,3,4,3,4,4,4,3,2,4,4,0,2,4,2,3,1,4,4,1,2,2,2,2,0,2,1,0,0,0,0,2,1,1,0,4,4,3,3,2,1,3,4,4,3,4,4,2,0,0,0,3,3,0,3,2,3,3,2,2,4,4,2,0,5,4,0,3,1,4,3,4,4,2,3,4,4,4,4,4,4,4,0,2,3,0,4,4,4,0,3,0,4,4,4,2,2,4,0,5,5,4,3"
46,1.4076984507640389,"0,2,2,4,4,1,2,4,5,1,5,5,4,0,2,5,0,0,4,0,1,4,2,4,0,4,2,3,4,2,2,5,5,5,5,1,5,3,2,3,2,0,4,4,3,5,5,1,1,4,4,4,4,2,0,4,4,4,2,0,4,3,0,0,2,4,2,4,1,5,1,2,3,4,0,3,4,5,5,3,3,4,4,3,3,2,2,4,0,3,2,4,4,4,5,5,0,0,4,2,4,4,4,3,3,0,3,4,3,2,2,4,4,0,2,2,2,0,4,4,4,4,4,4,0,2,5,5,1,4,4,0,4,1,3,5,5,1,2,4,4,4,0,0,4,4,4,4,1,0,1,5,5,5,4,0,4,0,2,4,5,5,4,2,4,3,1,4,3,1,5,5,5,5,0,4,3,4,3,4,4,4,3,2,4,4,0,2,4,2,3,1,4,2,3,2,2,2,2,0,2,1,0,1,0,0,2,1,1,0,4,4,3,3,2,1,3,4,4,3,4,4,2,0,0,0,3,3,0,3,2,3,3,2,2,4,4,2,0,5,4,0,3,1,4,3,4,4,2,3,4,4,4,4,4,4,4,0,2,3,0,4,4,4,0,3,0,4,4,4,2,2,4,0,5,5,4,3"
47,1.407779408555087,"0,2,2,4,4,1,2,4,5,1,5,5,4,0,2,5,0,0,4,0,1,4,2,4,0,4,2,3,4,2,2,5,5,5,5,1,5,3,2,3,2,0,4,4,3,5,5,1,1,4,4,4,4,2,0,4,4,4,2,0,4,3,0,0,2,4,2,4,1,5,1,2,3,4,0,3,4,5,5,3,3,4,4,3,3,2,2,4,4,3,2,4,4,4,5,5,0,0,4,2,4,4,4,3,3,0,3,4,3,2,2,4,4,0,2,2,2,0,4,4,4,4,4,4,0,2,5,5,1,4,4,0,4,1,3,5,5,1,2,4,4,4,0,0,4,4,4,4,1,0,1,5,5,5,4,0,4,0,2,4,5,5,4,2,4,3,1,4,3,1,5,5,5,5,0,4,3,4,3,4,4,4,3,2,4,4,0,2,4,2,3,1,4,2,3,2,2,2,2,0,2,1,0,1,0,0,2,1,1,0,4,4,3,3,2,1,3,4,4,3,4,4,2,0,0,0,3,3,0,3,2,3,3,2,2,4,4,2,0,5,4,0,3,1,4,3,4,4,2,3,4,4,4,4,4,4,4,0,2,3,0,4,4,4,0,3,0,4,4,4,2,2,4,0,5,5,4,3"
